NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR11CA464,ACC,81885,2011-09-24 15:05:00+00:00,Orcas Island,Washington,United States,,N9361C,False,DirectorBrief,2011-12-01T05:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during landing, which resulted in a ground loop.",,48.708057,-122.910552,CESSNA,180,AIR,ORS,Orcas Island Airport,FALSE,1,,PERS,091,Substantial,VMC,Maynard L Haverly,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81885,10/26/2011 6:56:00 PM,
CEN11CA664,ACC,81892,2011-09-24 13:30:00+00:00,Houston,Texas,United States,,"N54087, N72566",False,DirectorBrief,2011-11-03T04:00:00Z,,0,0,0,The pilot’s failure to maintain visual contact while taxiing.,,29.604444,-95.155281,"BOEING, CESSNA","E75, 172R","AIR,AIR",EFD,Ellington Field,"FALSE,FALSE","1,1",,"INST,INST","091,091","Substantial,Substantial",VMC,"HISTORY FLIGHT INC,RHM HOLDINGS LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=81892,9/29/2011 8:01:00 PM,
CEN11CA682,ACC,81965,2011-09-24 12:35:00+00:00,Texarkana,Arkansas,United States,,N991TF,False,DirectorBrief,2012-01-18T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control while landing with a crosswind.,,33.45222,-93.987777,PIPER,PA-28-181,AIR,TXK,Texarkana,FALSE,1,,PERS,091,Substantial,VMC,TEXARKANA FLYING CLUB INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81965,11/28/2011 7:23:00 PM,
WPR11CA468,ACC,81904,2011-09-24 10:00:00+00:00,Riverton,Wyoming,United States,,N7549N,False,DirectorBrief,2011-12-01T05:00:00Z,,0,0,0,The pilot's inadvertent retraction of the landing gear during the landing roll.,,43.064167,-108.459724,BEECH,36,AIR,RIW,Riverton Regional Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81904,10/26/2011 7:26:00 PM,
CEN11LA415,ACC,80886,2011-09-24 08:52:00+00:00,Lafayette,Louisiana,United States,,N211KF,False,DirectorBrief,2012-04-20T04:00:00Z,Serious,0,1,0,The pilot’s loss of control during a forced landing after a loss of engine power for undetermined reasons during takeoff.,,30.203056,-91.985832,BINS TOM,KITFOX IV,AIR,LFT,Lafayette Regional,TRUE,1,,PERS,091,Substantial,VMC,JOHNSON DONALD G,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80886,3/8/2012 9:38:00 PM,
CEN11FA666,ACC,81895,2011-09-23 20:30:00+00:00,Curren,Michigan,United States,,N8324F,False,DirectorBrief,2012-11-26T05:00:00Z,Fatal,2,0,0,"The non-instrument-rated pilot's decision to continue visual flight into instrument meteorological conditions, which resulted in controlled flight into trees and the ground. Contributing to the accident was the pilot's impairment from multiple drugs.",,45.078056,-83.560279,ROBINSON HELICOPTER,R44,HELI,,,FALSE,1,,PERS,091,Substantial,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81895,10/1/2012 7:02:00 PM,
ANC11FA107,ACC,81883,2011-09-23 19:30:00+00:00,Kodiak,Alaska,United States,,N361TT,False,DirectorBrief,2013-02-27T05:00:00Z,Fatal,1,1,1,The pilot’s failure to maintain clearance from a tree during a low altitude maneuver and his failure to maintain control of the airplane. Contributing to the accident was the pilot’s use of over-the-counter sedating medications.,,57.685276,-152.50917,DEHAVILLAND,DHC-3T,AIR,,,FALSE,1,NSCH,,135,Substantial,VMC,PAKLOOK AIR INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81883,1/18/2013 7:55:00 PM,
ERA11LA502,ACC,81884,2011-09-23 16:15:00+00:00,South Deerfield,Massachusetts,United States,,N210LE,False,DirectorBrief,2013-04-10T04:00:00Z,Serious,0,2,0,"The failure of the electrical system due to an alternator failure during flight in instrument meteorological conditions, and the pilot’s inadequate preflight inspection and failure to use the approved checklist for the dual alternator system. Contributing to the accident was the inadequate maintenance because the alternator restart battery pack was not replaced annually, as required by the airplane service manual.",,42.49472,-72.664718,CESSNA,P210N,AIR,,,FALSE,1,,PERS,091,Substantial,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81884,1/4/2013 6:19:00 PM,
ANC11TA110,ACC,81905,2011-09-23 13:30:00+00:00,Seward,Alaska,United States,,N204PA,False,DirectorBrief,2013-04-10T04:00:00Z,,0,0,0,"The pilot's failure to maintain clearance from snow-covered terrain during hover in deteriorating weather and flat light conditions, which resulted in a tail rotor strike.",,60.070556,-149.953338,BELL,206 B3,HELI,,,FALSE,1,NSCH,PUBF,PUBU,Substantial,VMC,PATHFINDER AVIATION,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81905,2/5/2013 5:56:00 PM,
CEN11CA665,ACC,81894,2011-09-23 10:30:00+00:00,Lyons,Wisconsin,United States,,N6YC,False,DirectorBrief,2011-12-13T05:00:00Z,,0,0,0,"The pilot's failure to obtain a proper touchdown point while landing, which resulted in a runway overrun.",,42.661109,-88.361114,ESSELSTYN CHUCK,RV-6,AIR,WI92,Wag-Aero Airport,TRUE,1,,PERS,091,Substantial,VMC,ON FILE,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81894,10/19/2011 5:21:00 PM,
ANC11CA106,ACC,81882,2011-09-23 10:30:00+00:00,Beluga,Alaska,United States,,N78564,False,DirectorBrief,2011-12-27T05:00:00Z,,0,0,0,The pilot's decision to take off uphill into rising terrain.,,55.919685,-159.490005,PIPER,PA-12,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,KNUTSON TAD T,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81882,11/9/2011 6:32:00 PM,
WPR11CA478,ACC,82006,2011-09-23 10:30:00+00:00,Fresno,California,United States,,N730FP,False,DirectorBrief,2012-02-06T05:00:00Z,,0,0,0,The student pilot’s improper flare.,,36.732223,-119.820274,FPNA LLC,A-22 VALOR,AIR,FCH,Fresno Chandler Executive Airp,FALSE,1,,INST,091,Substantial,VMC,CENTRAL VALLEY SPORTPLANES INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=82006,12/12/2011 7:37:00 PM,
WPR11LA463,ACC,81879,2011-09-23 10:05:00+00:00,Rock Springs,Wyoming,United States,,N3152T,False,DirectorBrief,2012-04-24T04:00:00Z,,0,0,0,"The pilot did not lean the fuel mixture prior to takeoff, which resulted in the engine's inability to attain sufficient power due to the rich mixture, and his inadequate preflight planning.",,41.588333,-109.026664,CESSNA,177,AIR,RKS,Rock Springs Airport,FALSE,1,,PERS,091,Substantial,VMC,Phillip M. Prigmore,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81879,3/21/2012 7:04:00 PM,
CEN11FA663,ACC,81876,2011-09-23 08:53:00+00:00,Plainwell,Michigan,United States,,N54WB,False,DirectorBrief,2012-05-21T04:00:00Z,Fatal,1,0,0,The pilot did not maintain clearance from a semitrailer along the approach path.,,42.467777,-85.648056,THORP,T-18,AIR,61D,Plainwell Municipal Airport,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81876,4/26/2012 8:17:00 PM,
WPR11RA480,INC,82261,2011-09-22 23:00:00+00:00,Hassi Messaoud,,Algeria,,F-GRXN,False,,2020-11-03T05:00:00Z,,0,0,0,,,0.0,0.0,AIRBUS,A319,,,,FALSE,,SCHD,,NUSC,,VMC,Air France,,False,,,
CEN11CA674,ACC,81939,2011-09-22 19:15:00+00:00,Wadsworth,Ohio,United States,,N9348E,False,DirectorBrief,2011-12-01T05:00:00Z,,0,0,0,"The pilot's misjudgment of his speed and distance, which resulted in an overrun.",,41.028057,-81.797775,CESSNA,172N,AIR,15G,Wadsworth Skypark,FALSE,1,,PERS,091,Substantial,VMC,SKYPARK INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81939,10/19/2011 6:05:00 PM,
WPR11LA462,ACC,81872,2011-09-22 15:40:00+00:00,Ramona,California,United States,,N1088Y,False,DirectorBrief,2012-09-13T04:00:00Z,,0,0,0,"The flight instructor’s failure to follow the proper procedure while demonstrating a practice autorotation, which resulted in a total loss of engine power and subsequent hard landing.",,33.123332,-116.916664,HUGHES,269C,HELI,,,FALSE,1,,INST,091,Substantial,VMC,Allen D. Hopkins,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81872,7/16/2012 11:34:00 AM,
WPR11LA461,ACC,81871,2011-09-22 08:30:00+00:00,Wells,Nevada,United States,,N49S,False,DirectorBrief,2012-03-08T05:00:00Z,Serious,0,1,1,The pilot did not maintain clearance from terrain while maneuvering. Contributing to the accident was the pilot’s inadequate in-flight planning.,,41.350498,-114.800811,Bunker,RLV-1,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,Michael D. Erikson,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81871,1/20/2012 6:21:00 PM,
ANC12WA011,ACC,82470,2011-09-22 04:00:00+00:00,Higashikagawa,,Japan,,JA6522,False,,2020-11-03T05:00:00Z,,0,0,0,,,34.209445,134.389724,EUROCOPTER,AS350-B3,,,,FALSE,,NSCH,,NUSC,Substantial,,"Shikoku Air Service Co., Ltd.",,False,,,
ERA11CA497,ACC,81860,2011-09-21 16:15:00+00:00,Okeechobee,Florida,United States,,N9249L,False,DirectorBrief,2011-12-27T05:00:00Z,,0,0,0,The student pilot's failure to maintain the proper glidepath during a power-off landing and the flight instructor's delayed remedial action.,,27.259721,-80.85028,PIPER,PA-28-161,AIR,OBE,Okeechobee County Airport,FALSE,1,,INST,091,Substantial,VMC,FLIGHTSAFETY INTERNATIONAL,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81860,11/10/2011 8:05:00 PM,
WPR11LA460,ACC,81856,2011-09-21 09:22:00+00:00,Truckee,California,United States,,N62792,False,DirectorBrief,2012-08-29T04:00:00Z,Serious,0,1,0,"The pilot's failure to maintain an airspeed at or above the airplane's minimum controllable airspeed, which resulted in a loss of airplane control. Contributing to the accident was the partial loss of power from the left engine as a result of a clogged fuel nozzle.",,39.319442,-120.142219,PIPER,PA23,AIR,TRK,Truckee- Tahoe,FALSE,2,,PERS,091,Substantial,VMC,Brian J Mettler,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81856,7/4/2012 4:12:00 PM,
ERA11WA499,ACC,81866,2011-09-20 21:30:00+00:00,Cap Haitien,,Haiti,,HH-APA,False,,2020-11-03T05:00:00Z,Fatal,3,0,0,,,19.699722,-72.226112,BEECH,99,,MTCH,Cap Haitien,FALSE,,SCHD,,NUSC,Substantial,IMC,Salsa d'Haiti,,False,https://data.ntsb.gov/Docket?ProjectID=81866,9/29/2011 4:24:00 PM,
ANC11CA096,ACC,81702,2011-09-19 19:15:00+00:00,Fairbanks,Alaska,United States,,N2810C,False,DirectorBrief,2012-01-18T05:00:00Z,,0,0,0,The pilot's failure to maintain control of the airplane while taking off with a gusting crosswind.,,64.451942,-147.558059,CESSNA,170B,AIR,2AK2,Clear Creek Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81702,12/16/2011 3:16:00 PM,
DCA11WA099,INC,81834,2011-09-19 16:20:00+00:00,Cusco,,Peru,,N493TA,False,,2020-11-03T05:00:00Z,,0,0,0,,,-13.535833,-71.938888,AIRBUS,A320,AIR,SPZO,Alejandro Velasco Astete IAP,FALSE,2,SCHD,,NUSC,,,"Trans American Airlines, S.A.",,False,,,
WPR11LA459,ACC,81839,2011-09-19 13:15:00+00:00,Greenleaf,Idaho,United States,,N77VW,False,DirectorBrief,2012-08-15T04:00:00Z,,0,0,0,Structural failure of the upper left wing during aerobatic flight.,,43.658054,-116.838058,MCARTHUR,STEEN SKYBOLT,AIR,EUL,Caldwell,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81839,6/25/2012 5:22:00 PM,
CEN11FA652,ACC,81841,2011-09-19 13:10:00+00:00,Socorro,New Mexico,United States,,N91TX,False,DirectorBrief,2012-11-26T05:00:00Z,Fatal,2,0,0,"The pilot's failure to maintain adequate airspeed during the visual approach to the runway, which resulted in an aerodynamic stall. Contributing to the accident were the pilot’s lack of experience in the airplane make and model and the possible sedating effects of medication.",,34.02222,-106.903053,CONCANNON MILTON,RADIAL ROC,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,On File,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81841,9/5/2012 7:09:00 PM,
ERA11LA519,ACC,82101,2011-09-19 09:30:00+00:00,Okeechobee,Florida,United States,,N79GH,False,DirectorBrief,2012-08-29T04:00:00Z,,0,0,0,"The non-certificated pilot's improper flare on an earlier flight, which resulted in a hard landing, fracture of the right main landing gear bolt, and subsequent collapse of the right main landing gear.",,27.259721,-80.85028,HEINLEIN GEORGE,GH125,AIR,OBE,Okeechobee Country Airport,TRUE,1,,PERS,091,Substantial,VMC,MIKOS PETER D,Completed,False,https://data.ntsb.gov/Docket?ProjectID=82101,7/3/2012 8:01:00 PM,
WPR11LA458,ACC,81836,2011-09-19 08:50:00+00:00,Redlands,California,United States,,N46BT,False,DirectorBrief,2013-01-31T05:00:00Z,Serious,0,1,0,"The pilot’s failure to maintain airspeed while maneuvering, which resulted in an aerodynamic stall. Contributing to the accident was the pilot’s impairment from alcohol.",,34.084999,-117.14611,AVIAT INC,PITTS S-2B,AIR,REI,Redlands Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,SOWELL PAUL A,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81836,11/30/2012 6:51:00 PM,
ERA11WA515,ACC,82012,2011-09-18 23:30:00+00:00,Jatai Municipality,,Brazil,,PT-GCC,False,,2020-11-03T05:00:00Z,Fatal,1,0,0,,,-17.788888,-51.767223,PIPER,PA-34-220T,AIR,,,FALSE,,,PERS,NUSN,Substantial,VMC,Gilberto C. Carvalho,,False,https://data.ntsb.gov/Docket?ProjectID=82012,10/21/2011 6:55:00 PM,
CEN11LA657,ACC,81846,2011-09-18 20:57:00+00:00,Longview,Texas,United States,,N4867K,False,DirectorBrief,2012-05-15T04:00:00Z,,0,0,0,"The flight's inadvertent encounter with a rare and unforecasted mesoscale gravity wave while on base leg, which resulted in a sudden loss of altitude and subsequent collision with trees.",,32.383609,-94.706947,CESSNA,P210N,AIR,GGG,Longview,FALSE,1,,PERS,091,Substantial,VMC,T H ANDERSON PUMP CO INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81846,4/9/2012 6:11:00 PM,
ERA11LA496,ACC,81823,2011-09-18 17:21:00+00:00,Sylacauga,Alabama,United States,,N3577F,False,DirectorBrief,2012-03-27T04:00:00Z,Fatal,1,0,0,"The pilot's incapacitation due to a heart attack during takeoff, which led to an in-flight loss of airplane control.",,33.169723,-86.303054,AERO ADVENTURE,ZEPHYR II,AIR,SCD,Sylacauga Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,ABBOTT TIMOTHY RALPH,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81823,1/26/2012 8:26:00 PM,
CEN11LA658,ACC,81850,2011-09-18 15:40:00+00:00,Lancaster,Texas,United States,,N98D,False,DirectorBrief,2011-12-01T05:00:00Z,,0,0,0,"The failure of the tailwheel to remain locked during a crosswind landing, which resulted in a loss of directional control.",,32.577499,-96.717498,MARK DIVITA,RV-8,AIR,LNC,Lancaster Regional,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81850,10/25/2011 2:28:00 PM,
ERA11IA521,INC,82934,2011-09-18 10:35:00+00:00,New Haven,Connecticut,United States,,N275BM,False,DirectorBrief,2013-02-14T05:00:00Z,,0,0,0,"The in-flight fatigue failure of the engine’s crankshaft, which resulted in the separation of the forward portion of the crankshaft and the propeller.",,41.26361,-72.888885,BEECH,V35,AIR,HVN,Tweed-New Haven,FALSE,1,,PERS,091,Minor,VMC,"Westchester Flying Club, Inc.",Completed,False,https://data.ntsb.gov/Docket?ProjectID=82934,12/19/2012 2:51:00 PM,
ERA11WA518,ACC,82037,2011-09-17 21:35:00+00:00,"Valencia, Carabobo",,Venezuela,,N535LC,False,,2020-11-03T05:00:00Z,,0,0,0,,,10.150278,-67.933334,GATES LEAR JET,35,AIR,SVVA,Arturo Michelena,FALSE,2,,PERS,091,Substantial,VMC,MARTIN ANDREW TRUSTEE,,False,https://data.ntsb.gov/Docket?ProjectID=82037,11/8/2011 2:10:00 PM,
CEN11CA668,ACC,81903,2011-09-17 20:00:00+00:00,Jonesboro,Arkansas,United States,,N758DZ,False,DirectorBrief,2012-01-18T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control of the airplane while taxiing.,,35.825553,-90.641113,CESSNA,R172K,AIR,JBR,Jonesboro Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81903,11/28/2011 8:13:00 PM,
CEN11LA651,ACC,81838,2011-09-17 18:07:00+00:00,Nunica,Michigan,United States,,N217RK,False,DirectorBrief,2013-02-27T05:00:00Z,Serious,0,1,0,"The loss of engine power due to fuel starvation during climbout for undetermined reasons, because postaccident examination of the fuel system did not reveal any discrepancies that would have precluded normal engine operation. Contributing to the accident was the pilot not visually checking the fuel level prior to departure.",,43.097221,-86.094444,NORTH AMERICAN,AT-6,AIR,5N7,Hat Field Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81838,1/7/2013 8:42:00 PM,
ERA11FA495,ACC,81819,2011-09-17 14:34:00+00:00,Martinsburg,West Virginia,United States,,N688GR,True,DirectorBrief,2013-12-05T05:00:00Z,Fatal,1,0,0,"The pilot's impairment or incapacitation that occurred during a low-altitude aerobatic maneuver due to complications from a recent heart attack, resulting in his inability to maintain control of the airplane. Contributing to the accident was the Federal Aviation Administration's willingness to allow an airman with well-documented, severe coronary artery disease to perform high-risk, low-altitude aerobatic maneuvers.",,39.398887,-77.989723,NORTH AMERICAN,T-28C,AIR,MRB,Eastern WV Regional Airport,FALSE,1,,ASHO,091,Substantial,VMC,MANGAN JOHN W,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81819,8/12/2013 8:23:00 PM,
CEN11CA655,ACC,81844,2011-09-17 11:45:00+00:00,Hillsboro,Texas,United States,,N125A,False,DirectorBrief,2011-12-13T05:00:00Z,,0,0,0,"The pilot's failure to obtain a  proper touchdown point, which resulted in a runway undershoot.",,32.08361,-97.097221,BEECH,B90,AIR,KINJ,Hillsboro Municipal Airport,FALSE,2,,SKYD,091,Substantial,VMC,BRIGMAN IVAN T,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81844,10/31/2011 5:48:00 PM,
WPR11CA456,ACC,81821,2011-09-17 11:00:00+00:00,San Jose,California,United States,,N468CB,False,DirectorBrief,2011-11-22T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control while taxiing due to his distraction by a cockpit warning light.,,37.332778,-121.819725,CUB CRAFTERS INC,CC11-100,AIR,RHV,Reid-Hillview Arpt,FALSE,1,,PERS,091,Substantial,VMC,ZUBILLER RUDY,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81821,10/5/2011 1:27:00 PM,
WPR11LA457,ACC,81822,2011-09-17 11:00:00+00:00,Pahrump,Nevada,United States,,N1677D,False,DirectorBrief,2013-01-31T05:00:00Z,,0,0,0,A loss of engine power during the landing approach for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.,,36.270832,-115.995002,CESSNA,170,AIR,NV74,Calvada Meadows,FALSE,1,,PERS,091,Substantial,VMC,SWENSON ROGER A,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81822,11/29/2012 3:36:00 PM,
CEN11IA649,INC,81818,2011-09-17 10:45:00+00:00,Chicago,Illinois,United States,,C-FGYL,False,DirectorBrief,2012-11-07T05:00:00Z,,0,0,0,The infiltration of moisture into the windshield heating layer that induced arcing in the heating system that subsequently cracked the windshield.,,41.978297,-87.910773,Airbus Industrie,A320-211,AIR,ORD,Chicago O'Hare IAP,FALSE,2,SCHD,,129,Minor,VMC,AIR CANADA,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81818,9/21/2012 6:27:00 PM,
ERA11FA493,ACC,81816,2011-09-17 08:13:00+00:00,Greenville,Maine,United States,,N9932V,False,DirectorBrief,2013-09-05T04:00:00Z,Fatal,1,0,0,"The pilot's failure to maintain adequate airspeed while manuevering at low altitude, which resulted in an aerodynamic stall/spin and subsequent impact with terrain.",,45.451667,-69.541389,CESSNA,172M,AIR,3B1,Greenville Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81816,7/15/2013 4:33:00 PM,
DCA11RA100,ACC,81842,2011-09-16 19:45:00+00:00,Quito,,Ecuador,,HC-CEZ,False,,2020-11-03T05:00:00Z,Serious,0,5,0,,,0.0,0.0,EMBRAER,E190,AIR,SEQU,Quito,FALSE,2,SCHD,,NUSC,Substantial,IMC,TAME,,False,,,
ANC11CA105,ACC,81859,2011-09-16 19:45:00+00:00,Bethel,Alaska,United States,,N82907,False,DirectorBrief,2012-01-18T05:00:00Z,,0,0,0,The pilot's delayed decision to abort the takeoff.,,60.792778,-161.821395,PIPER,PA-18-150,AIR,PABE,Bethel - H Marker Lake,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81859,12/1/2011 9:41:00 PM,
