NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
DCA24WA162,INC,194106,2024-03-24 02:06:00+00:00,Mumbai,,India,,"4XECB, A7BOB",False,,,,0,0,0,,,0.0,0.0,"BOEING, BOEING","777, 777","AIR,AIR",,,"FALSE,FALSE",",",,",","NUSC,NUSC","None,None",,",",,False,,,
DCA24WA132,ACC,193994,2024-03-23 16:00:00+00:00,Panama City,,Panama,,N372CM,False,,,,0,0,0,,,9.07136,-79.383499,BOEING,767-338,AIR,,,FALSE,2,NSCH,,121,Substantial,,CARGO AIRCRAFT MANAGEMENT INC,,False,,,
GAA24WA132,ACC,194022,2024-03-23 15:00:00+00:00,Lucas Do Rio Verde,,Brazil,,PR-AGA,False,,,Fatal,1,0,0,,,-13.1225,-56.084167,CESSNA,A188,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR24LA117,ACC,193985,2024-03-22 18:04:00+00:00,Acton,California,United States,,N1695H,False,DirectorBrief,2026-01-14T05:00:00Z,,0,0,0,The pilots inability to fully turn off the carburetor heat which resulted in a reduction of engine power and reduced climb performance. Contributing to the accident was the pilots delayed recovery from the simulated emergency landing.,,34.41648,-118.19907,PIPER,PA-28-140,AIR,,,FALSE,1,,FLTS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193985,1/14/2026 6:00:00 PM,
ERA24LA150,ACC,193979,2024-03-21 14:10:00+00:00,Chesapeake,Virginia,United States,,N9269A,False,DirectorBrief,2024-05-29T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during landing, which resulted in a ground loop, runway excursion, and subsequent landing gear collapse.",,36.780765,-76.45128,CESSNA,170,AIR,PVG,HAMPTON ROADS EXEC,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193979,5/29/2024 5:00:00 PM,
GAA24WA122,ACC,193978,2024-03-21 12:00:00+00:00,Santa Rosa de Osos,,Colombia,,HK4684,False,,2025-08-18T04:00:00Z,Fatal,4,0,0,,,6.687667,-75.458,BEECH,C90,AIR,,,FALSE,2,,OWRK,NUSC,Destroyed,,SKY AMBULANCE S.A.S.,,False,,,
WPR24LA116,ACC,193975,2024-03-21 10:00:00+00:00,Coolidge,Arizona,United States,,N755LA,False,DirectorBrief,2024-10-31T04:00:00Z,,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard landing in gusty wind conditions. Contributing, was the failure of the flight instructor to intervene in a timely manner.",,32.937461,-111.4258,DIAMOND AIRCRAFT IND INC,DA 40 NG,AIR,P08,Coolidge Municipal Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193975,10/31/2024 6:00:00 PM,
CEN24LA139,ACC,193972,2024-03-20 19:03:00+00:00,Rochester,Minnesota,United States,,N5236R,False,DirectorBrief,2024-07-11T04:00:00Z,Minor,0,0,2,The pilot’s failure to maintain clearance from power lines while landing in a field.,,43.959822,-92.465712,AEROSTAR INTERNATIONAL INC,S53A,BALL,,,FALSE,0,NSCH,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193972,7/11/2024 5:00:00 PM,
GAA24WA123,ACC,193977,2024-03-20 11:30:00+00:00,Suben,,Austria,,N5050,False,,,,0,0,0,,,48.402785,13.448221,ROBINSON HELICOPTER,R44,HELI,,Schärding-Suben Airport,FALSE,1,,INST,NUSN,Substantial,,,,False,,,
ERA24LA149,ACC,193970,2024-03-20 10:09:00+00:00,Apopka,Florida,United States,,N686JA,False,DirectorBrief,2024-11-19T05:00:00Z,Serious,0,1,0,"The pilot and the landscape worker’s inadequate visual lookout, which resulted in a collision.",,28.707057,-81.582105,PIPER,PA28,AIR,X04,Orlando Apopka Airport,FALSE,1,,INST,091,Minor,VMC,"Orlando Flight Academy, Inc.",Completed,False,https://data.ntsb.gov/Docket?ProjectID=193970,11/19/2024 7:00:00 PM,
DCA24WA145,ACC,194037,2024-03-20 04:00:00+00:00,Tokyo,,Japan,,JA891A,False,,,,0,0,0,,,0.0,0.0,BOEING,787,AIR,,,FALSE,,,,129,Substantial,,,,False,,,
GAA24WA126,INC,193990,2024-03-19 04:00:00+00:00,Geraldton,,Australia,,"VH-CKX, VH-KGX",False,,,,0,0,0,,,0.0,0.0,"BEECH, FAIRCHILD","A36, SA226-TC","AIR,AIR",,,"FALSE,FALSE",",",,",","NUSN,NUSN","None,None",,",",,False,,,
GAA24WA121,ACC,193971,2024-03-18 23:35:00+00:00,Tabacundo,,Ecuador,,HCU0062,False,,,Fatal,1,1,0,,,0.0,0.0,RANS,S12,AIR,SETO,,FALSE,,,,NUSN,Destroyed,,,,False,,,
ERA24LA148,ACC,193969,2024-03-18 17:20:00+00:00,Belleville,West Virginia,United States,,N102SU,False,DirectorBrief,2026-03-12T04:00:00Z,Serious,0,1,0,"The ingestion of foreign object debris into the engine, which resulted in a sudden loss of engine power and a subsequent collision with trees and terrain during the forced landing.",,39.132256,-81.676317,HUGHES,369D,HELI,,,FALSE,1,,EXLD,133,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193969,3/12/2026 5:00:00 PM,
CEN24LA138,ACC,193964,2024-03-18 17:00:00+00:00,Aitkin,Minnesota,United States,,N788JN,False,DirectorBrief,2024-04-30T04:00:00Z,,0,0,0,The student pilot’s failure to maintain directional control during the takeoff in crosswind conditions.,,46.55053,-93.674102,CIRRUS DESIGN CORP,SR20,AIR,AIT,AITKIN MUNI/STEVE KURTZ FLD,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193964,4/30/2024 5:00:00 PM,
GAA24WA146,ACC,194118,2024-03-18 11:43:00+00:00,Manuel Urbano,,Brazil,,PT-JUN,False,,,,0,0,0,,,-8.83472,-69.26639,CESSNA,182,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA24WA116,ACC,193958,2024-03-18 04:00:00+00:00,Waramasen Indigenous Community,,Venezuela,,YV1164,False,,,,0,0,0,,,0.0,0.0,CESSNA,U206,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ANC24LA019,ACC,193973,2024-03-17 16:00:00+00:00,Anchorage,Alaska,United States,,N696AK,False,DirectorBrief,2024-12-02T05:00:00Z,,0,0,0,"The pilot’s loss of directional control while landing in soft snow, resulting in a nose over.",,61.215573,-149.83955,MICHAEL G DARBY,DARD 1,AIR,MRI,MERRILL FLD,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193973,12/2/2024 6:00:00 PM,
GAA24WA114,ACC,193946,2024-03-17 15:45:00+00:00,Leicestershire,,United Kingdom,,G-ARYV,False,,,,0,0,0,,,0.0,0.0,PIPER,24,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA24WA117,ACC,193959,2024-03-17 14:42:00+00:00,Farkashegy,,Hungary,,HA-KYT,False,,,,0,0,0,,,47.467,18.95,BELLANCA,Citabria,AIR,LHFH,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR24FA112,ACC,193945,2024-03-17 09:42:00+00:00,Gila Bend,Arizona,United States,,N4425L,False,DirectorBrief,2026-03-12T04:00:00Z,Fatal,1,0,1,The pilot’s loss of control and subsequent collision with a mesquite tree on approach to land.,,32.9601,-112.6736,HOLMES WILLIAM B,AIR CREATION TWIN,WSFT,E63,GILA BEND MUNI,TRUE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193945,3/12/2026 5:00:00 PM,
ERA24LA143,ACC,193952,2024-03-17 08:25:00+00:00,Blackshear,Georgia,United States,,N729CW,False,DirectorBrief,2026-03-12T04:00:00Z,,0,0,0,"A catastrophic engine failure due to oil starvation, which resulted in a total loss of engine power.",,31.3061,-82.2421,BEECH,A36,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193952,3/12/2026 5:00:00 PM,
GAA24WA127,ACC,193993,2024-03-16 22:30:00+00:00,Candoi,,Brazil,,PR-GFL,False,,,Minor,0,0,2,,,0.0,0.0,ROBINSON HELICOPTER,22,HELI,,,FALSE,,,,NUSN,Substantial,,,,False,,,
CEN24LA137,ACC,193955,2024-03-16 16:45:00+00:00,Port Lavaca,Texas,United States,,N280WR,False,DirectorBrief,,,0,0,0,,,28.607309,-96.618289,ENSTROM HELICOPTER CORP,280C,HELI,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA24LA141,ACC,193950,2024-03-16 15:30:00+00:00,Winokur,Georgia,United States,,N469GB,False,DirectorBrief,2025-08-20T04:00:00Z,,0,0,0,A total loss of engine power due to the unseating and subsequent failure of the No. 4 piston connection rod bushing.,,31.0,-82.0,CIRRUS DESIGN CORP,SR22,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,TTA HOLDINGS LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193950,8/20/2025 5:00:00 PM,
ERA24LA146,ACC,193967,2024-03-16 15:02:00+00:00,Somerset,Pennsylvania,United States,,N200AG,False,DirectorBrief,2024-05-29T04:00:00Z,,0,0,0,"The student pilot’s failure to maintain directional control, and the flight instructor’s lack of remedial action during a landing attempt in a gusty wind, which resulted in a loss of directional control and runway excursion.",,40.038503,-79.015296,BEECH,A23 24,AIR,2G9,Somerset County Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193967,5/29/2024 5:00:00 PM,
WPR24LA114,ACC,193957,2024-03-16 13:20:00+00:00,Farmington,California,United States,,N38RK,False,DirectorBrief,2024-10-24T04:00:00Z,,0,0,0,The pilot’s improper preflight fuel planning that resulted in the loss of engine power due to fuel exhaustion.,,37.885117,-120.93498,MOONEY AIRCRAFT CORP.,M20K,AIR,NONE,Field,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193957,10/24/2024 6:00:00 PM,
WPR24LA113,ACC,193956,2024-03-16 12:09:00+00:00,Asotin,Washington,United States,,N295P,False,DirectorBrief,2024-10-31T04:00:00Z,Minor,0,0,2,Pilot’s failure to maintain clearance from powerlines during low altitude flying.,,46.086313,-116.98281,Kitfox,S7 Super Sport,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,295P LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193956,10/31/2024 6:00:00 PM,
ERA24LA140,ACC,193948,2024-03-15 16:27:00+00:00,Logan,West Virginia,United States,,N312DD,False,DirectorBrief,2026-03-12T04:00:00Z,Minor,0,0,1,"The pilot’s delayed decision to perform a go-around while attempting to land on a wet runway with a tailwind, which resulted in a runway overrun and collision with trees.",,37.855686,-81.915883,CIRRUS DESIGN CORP,SR20,AIR,6L4,LOGAN COUNTY,FALSE,1,,PERS,091,Substantial,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193948,3/12/2026 5:00:00 PM,
ERA24LA145,ACC,193960,2024-03-15 16:05:00+00:00,Melbourne,Florida,United States,,N838ER,False,DirectorBrief,2024-05-03T04:00:00Z,,0,0,0,The student pilot’s failure to maintain directional control while landing in a crosswind.,,28.09788,-80.63526,TEXTRON AVIATION INC,172S,AIR,MLB,Melbourne Orlando International,FALSE,1,,INST,091,Substantial,VMC,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193960,5/3/2024 5:00:00 PM,
WPR24LA115,ACC,193961,2024-03-15 13:20:00+00:00,Rawlins,Wyoming,United States,,N43373,False,DirectorBrief,2024-10-31T04:00:00Z,Minor,0,0,1,"The student pilot’s failure to see and avoid powerlines during an unstabilized approach, which resulted the airplane landing short of the runway and coming to rest inverted.",,41.81,-107.2,Zenith Zodiac,CH601,AIR,RWL,Rawlins Municipal/Harvey Field,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193961,10/31/2024 6:00:00 PM,
DCA24LA130,ACC,193963,2024-03-14 23:00:00+00:00,Paris,Tennessee,United States,,N8520Q,False,DirectorBrief,2024-07-19T04:00:00Z,Serious,0,1,0,An encounter with convective turbulence.,,36.331882,-88.534588,BOEING,737-800,AIR,,,FALSE,2,SCHD,,121,,IMC,SOUTHWEST AIRLINES CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193963,7/19/2024 6:00:00 PM,
ANC24LA020,ACC,193974,2024-03-14 16:30:00+00:00,Houston,Alaska,United States,,N9041K,False,DirectorBrief,2024-12-02T05:00:00Z,Minor,0,0,2,A total loss of engine power due to fuel starvation and the pilot's mismanagement of the available fuel.,,61.599924,-149.805,STINSON,108,AIR,pvt,9AK7,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193974,12/2/2024 6:00:00 PM,
ERA24LA142,ACC,193951,2024-03-14 15:30:00+00:00,Homosassa Springs,Florida,United States,,N71093,False,DirectorBrief,2024-10-22T04:00:00Z,,0,0,0,"The pilot’s failure to confirm the throttle position before attempting to start the airplane’s engine by manually rotating the propeller, which resulted in a loss of airplane control.",,28.867611,-82.574111,PIPER,J3C-65,AIR,CGC,CRYSTAL RIVER-CAPT TOM DAVIS FLD,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193951,10/22/2024 5:00:00 PM,
ERA24LA144,ACC,193953,2024-03-14 14:42:00+00:00,Fort Meade,Florida,United States,,N76TG,False,DirectorBrief,2025-01-02T05:00:00Z,,0,0,0,"The pilot’s inadequate inspection of the airplane following an inflight smoke event, which result in separation of the exhaust pipe and hot exhaust igniting the engine cowling, and a subsequent loss of engine power.",,27.751523,-81.797227,Glasair,Sportsman 2+2,AIR,,,TRUE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193953,1/2/2025 6:00:00 PM,
WPR24LA111,ACC,193937,2024-03-14 11:48:00+00:00,Grass Valley,California,United States,,N1SS,False,DirectorBrief,2024-10-24T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain directional control in a gusting wind condition.,,39.222988,-121.00515,PIPER,AEROSTAR 601P,AIR,GOO,Nevada County Airport,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193937,10/24/2024 6:00:00 PM,
ERA24LA173,ACC,194064,2024-03-14 10:38:00+00:00,Pembroke Pines,Florida,United States,,N6300Q,False,DirectorBrief,2024-06-21T04:00:00Z,,0,0,0,An inflight collision with a bird while approaching the destination airport.,,26.0,-80.43,CESSNA,152,AIR,,,FALSE,1,,INST,091,Substantial,VMC,American Flight Training,Completed,False,https://data.ntsb.gov/Docket?ProjectID=194064,6/21/2024 5:00:00 PM,
CEN24LA136,ACC,193936,2024-03-13 17:50:00+00:00,Grind Stone City,Michigan,United States,,N4159Y,False,DirectorBrief,2024-05-09T04:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the landing roll on a wet turf runway with a quartering tailwind.,,44.046778,-82.914417,BELLANCA,8GCBC,AIR,29C,GRINDSTONE AIR HARBOR,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193936,5/9/2024 5:00:00 PM,
CEN24LA135,ACC,193935,2024-03-13 12:00:00+00:00,Knox City,Texas,United States,,N3040P,False,DirectorBrief,2024-07-11T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during takeoff, which resulted in a rollover and an impact with terrain.",,33.43614,-99.815539,ROBINSON HELICOPTER,R44,HELI,F75,Harrison Field,FALSE,1,,POSI,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193935,7/11/2024 5:00:00 PM,
ERA24LA139,ACC,193933,2024-03-12 19:02:00+00:00,Front Royal,Virginia,United States,,N59MK,False,DirectorBrief,2025-06-04T04:00:00Z,,0,0,0,A total loss of engine power due to fuel starvation as a result of the pilot’s mismanagement of the airplane’s fuel supply.,,38.929367,-78.280132,BEECH,K35,AIR,FRR,FRONT ROYAL-WARREN COUNTY,FALSE,1,,AOBV,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193933,6/4/2025 5:00:00 PM,
CEN24LA134,ACC,193930,2024-03-12 14:00:00+00:00,Lapeer,Michigan,United States,,N1103H,False,DirectorBrief,2024-04-30T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain aircraft control while landing in a gusting crosswind condition.,,43.066472,-83.271556,CESSNA,T182T,AIR,D95,Dupont/Lapeer Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193930,4/30/2024 5:00:00 PM,
CEN24LA133,ACC,193927,2024-03-12 09:40:00+00:00,Falcon,Colorado,United States,,N2905H,False,DirectorBrief,2024-04-19T04:00:00Z,Minor,0,0,2,The flight instructor’s failure to maintain control during takeoff which resulted in an aerodynamic stall and an impact with terrain.,,38.94277,-104.5699,SCHWEIZER,SGS 2-33A,GLI,FLY,MEADOW LAKE,FALSE,0,NSCH,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193927,4/19/2024 5:00:00 PM,
WPR24LA109,ACC,193926,2024-03-12 08:05:00+00:00,Billings,Montana,United States,,N299AV,False,DirectorBrief,2026-02-11T05:00:00Z,,0,0,0,"The pilot's improper engine start, resulting in the engine starters remaining engaged and the generators not being activated, which led to the discharge of the airplane’s battery and subsequent total electrical failure after takeoff. Contributing to the accident were generator caution lights not illuminating and the pilot’s inadequate manual landing gear extension, resulting in a landing with the gear not down and locked.",,45.806532,-108.54371,Raytheon Aircraft Company,B200,AIR,BIL,BILLINGS LOGAN INTL,FALSE,2,,POSI,091,Substantial,VMC,TETON LEASING LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193926,2/11/2026 6:00:00 PM,
DCA24WA125,ACC,193929,2024-03-12 05:00:00+00:00,Auckland,,New Zealand,,CC-BGG,False,,,Serious,0,2,11,,,-37.008056,174.791667,BOEING,787,AIR,,,FALSE,2,SCHD,,NUSC,Minor,,LATAM,,False,,,
ERA24LA226,ACC,194310,2024-03-11 13:30:00+00:00,Griffin,Georgia,United States,,N216R,False,DirectorBrief,2024-06-28T04:00:00Z,,0,0,0,The pilot’s failure to extend the airplane’s landing gear before landing.,,33.227006,-84.274975,BEECH,A36,AIR,6A2,GRIFFIN-SPALDING COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=194310,6/28/2024 5:00:00 PM,
GAA24WA112,ACC,193928,2024-03-11 10:30:00+00:00,San Alberto,,Costa Rica,,TI-BDK,False,,,,0,0,0,,,0.0,0.0,AIR TRACTOR,AT502,AIR,MRSA,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR24LA110,ACC,193931,2024-03-10 23:30:00+00:00,Chino,California,United States,,N167U,False,DirectorBrief,2025-02-26T05:00:00Z,,0,0,0,Corrosion on a landing gear retract rod assembly which precluded an extension of the gear and resulted in a gear-up landing.,,33.973062,-117.636,BEECH,60,AIR,CNO,CHINO,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193931,2/26/2025 7:00:00 PM,
WPR24FA105,ACC,193907,2024-03-10 15:03:00+00:00,Madras,Oregon,United States,,N3264W,False,DirectorBrief,2026-03-18T04:00:00Z,Fatal,2,0,0,"The pilot’s continued visual flight rules flight into instrument meteorological conditions, which resulted in an encounter with turbulence and structural icing conditions, loss of control, and subsequent impact with terrain.",,44.597379,-121.03049,PIPER,PA-32-260,AIR,,,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193907,3/18/2026 5:00:00 PM,
ERA24FA136,ACC,193906,2024-03-10 14:52:00+00:00,Hot Springs,Virginia,United States,,N1125A,False,DirectorBrief,,Fatal,5,0,0,,,37.955627,-79.825144,ISRAEL AIRCRAFT INDUSTRIES,1125 WESTWIND ASTRA,AIR,HSP,Ingalls Airport,FALSE,2,,PERS,091,Destroyed,VMC,,In work,False,https://data.ntsb.gov/Docket?ProjectID=193906,1/27/2026 7:00:00 PM,
ANC24LA018,ACC,193925,2024-03-10 09:00:00+00:00,Skwentna,Alaska,United States,,N7741A,False,DirectorBrief,2024-12-02T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control while taxiing, which resulted in a collision with trees.",,61.675814,-151.38557,CESSNA,180,AIR,1AK8,TALAHEIM,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193925,12/2/2024 6:00:00 PM,
ERA24LA135,ACC,193904,2024-03-09 18:30:00+00:00,Homestead,Florida,United States,,N5171H,False,DirectorBrief,2025-01-02T05:00:00Z,Minor,0,0,1,A loss of engine power due to carburetor ice as a result of the pilot’s failure to use carburetor heat in conditions conducive to the formation of carburetor ice.,,25.550278,-80.558833,CESSNA,172,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193904,1/2/2025 6:00:00 PM,
DCA24LA124,ACC,193920,2024-03-09 14:31:00+00:00,Aylett,Virginia,United States,,N411WN,False,DirectorBrief,2024-04-30T04:00:00Z,Serious,0,1,1,An encounter with clear air turbulence during descent.,,37.846,-77.232,BOEING,737,AIR,,,FALSE,2,SCHD,,121,,IMC,SOUTHWEST AIRLINES CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193920,4/30/2024 6:00:00 PM,
DCA24WA123,INC,193916,2024-03-09 13:15:00+00:00,West Sussex,,United Kingdom,,G-YMMG,False,,,,0,0,0,,,51.148056,-0.190278,BOEING,777,AIR,,,FALSE,2,,,NUSC,Unknown,,British Airways,,False,,,
GAA24WA136,ACC,194051,2024-03-09 13:13:00+00:00,Mwachon,,Kenya,,5Y-PKI,False,,,,0,0,0,,,0.0,0.0,BELL,407,HELI,,,FALSE,,,,NUSC,Substantial,,,,False,,,
WPR24LA107,ACC,193918,2024-03-09 11:39:00+00:00,Death Valley,California,United States,,N78659,False,DirectorBrief,2024-05-29T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during the landing rollout, resulting in a ground loop and runway excursion.",,36.46,-116.88,PIPER,PA-11,AIR,L06,Furnace Creek,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193918,5/29/2024 5:00:00 PM,
ERA24LA134,ACC,193903,2024-03-09 00:10:00+00:00,Clay,Kentucky,United States,,N1703Q,False,DirectorBrief,2026-03-12T04:00:00Z,Serious,0,1,0,"The pilot’s decision to attempt a VFR flight in instrument meteorological conditions, which resulted in controlled flight into terrain. Contributing to the accident was the pilot’s impairment due to alcohol consumption.",,37.552592,-87.845745,CESSNA,150,AIR,,,FALSE,1,,PERS,091,Substantial,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=193903,3/12/2026 5:00:00 PM,
