NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
GAA25WA120,ACC,199908,2025-03-23 14:50:00+00:00,Santiago Atitlan,,Guatemala,,N919RV,False,,2025-09-04T04:00:00Z,Minor,0,0,2,,,14.610408,-91.245181,ALAN D HAM,VANS RV-7A,AIR,,,FALSE,1,,,UNK,Substantial,,,,False,,,
DCA25WA164,INC,199911,2025-03-23 12:03:00+00:00,Managua,,Nicaragua,,N373CM,False,,2026-04-13T04:00:00Z,,0,0,0,,,12.141389,-86.168056,BOEING,767,AIR,MNMG,"Augusto Cesar Sandino International Airport,",FALSE,2,NSCH,,121,Unknown,,Amerijet,,False,,,
GAA25WA118,ACC,199897,2025-03-22 16:05:00+00:00,Vereda El Corzo,,Colombia,,HK-1035G,False,,,,0,0,0,,,0.0,0.0,CESSNA,177RG,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA25WA122,ACC,199913,2025-03-22 14:55:00+00:00,El Perico,,Mexico,,N210YP,False,,,,0,0,0,,,20.183333,-98.633333,CESSNA,T210R,AIR,,,FALSE,1,,,NUSN,Substantial,,AVIATION TRUST COMPANY LLC TRUSTEE,,False,,,
DCA25WA167,ACC,199930,2025-03-22 14:43:00+00:00,Jazeera,,Somalia,,5Y-RBA,False,,,Fatal,5,0,0,,,0.0,0.0,DE HAVILLAND,DHC5,,,,FALSE,,NSCH,,NUSC,,,Trident Aviation Ltd,,False,,,
CEN25LA132,ACC,199903,2025-03-22 11:30:00+00:00,Russellville,Arkansas,United States,,N39158,False,DirectorBrief,2025-08-19T04:00:00Z,,0,0,0,"The failure of the U.S. Army helicopter pilots to yield the right-of-way to the landing airplane, which resulted in the airplane encountering wake turbulence emitted from the three departing U.S. Army helicopters, a subsequent loss of directional control, and a runway excursion.",,35.25838,-93.098789,TAYLORCRAFT,BC12,AIR,RUE,RUSSELLVILLE RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199903,8/19/2025 5:00:00 PM,
ERA25FA154,ACC,199896,2025-03-22 09:25:00+00:00,Zellwood,Florida,United States,,N8548U,False,DirectorBrief,,Fatal,1,0,0,,,28.735053,-81.63432,AERO SP Z O O,AT-4 LSA,AIR,X61,BOB WHITE FLD,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA25LA156,ACC,199910,2025-03-21 15:53:00+00:00,Chamblee,Georgia,United States,,N5QV,False,DirectorBrief,2025-07-03T04:00:00Z,Serious,0,1,1,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power during approach due to fuel exhaustion.",,33.876002,-84.302031,BELL,206,HELI,PDK,Dekalb-Peachtree Airport,FALSE,1,,AOBV,091,Substantial,VMC,HELICOPTERS INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199910,7/3/2025 5:00:00 PM,
GAA25WA128,ACC,199931,2025-03-21 15:22:00+00:00,Bonn,,Germany,,D-EDEG,False,,2026-02-11T05:00:00Z,,0,0,0,,,0.0,0.0,BEECH,B36TC,AIR,EDKB,,FALSE,,,,129,Destroyed,,,,False,,,
ERA25LA153,ACC,199894,2025-03-21 11:30:00+00:00,Anderson,South Carolina,United States,,N8339Y,False,DirectorBrief,2025-05-09T04:00:00Z,,0,0,0,The pilots’ overcorrection during the landing roll which resulted in a loss of directional control and runway excursion. Contributing was the flight instructor’s inability to correct the pilot’s actions because due to brakes only being installed on the pilot’s side.,,34.494587,-82.709381,PIPER,PA-30,AIR,AND,ANDERSON RGNL,FALSE,2,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199894,5/9/2025 6:00:00 PM,
GAA25WA139,ACC,200026,2025-03-21 04:00:00+00:00,Northhampton,,Australia,,VH-WWU,False,,,Fatal,1,0,0,,,0.0,0.0,CESSNA,150m,AIR,,,FALSE,,,,UNK,Destroyed,,,,False,,,
GAA25WA129,ACC,199951,2025-03-20 20:00:00+00:00,Dos Ríos,,Mexico,,N511VA,False,,2025-09-25T04:00:00Z,,0,0,0,,,18.9544,-97.024,MCDONNELL DOUGLAS HELICOPTER,600,HELI,,,FALSE,1,,,NUSN,Substantial,,,,False,,,
ERA25LA152,ACC,199892,2025-03-20 17:30:00+00:00,Birdsboro,Pennsylvania,United States,,N4224L,False,DirectorBrief,2025-08-21T04:00:00Z,,0,0,0,"The pilot’s decision to land with a quartering tailwind in shifting wind conditions, which resulted in a loss of control and nose-over.",,40.262751,-75.802736,MAULE,M7,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199892,8/21/2025 5:00:00 PM,
CEN25LA134,ACC,199905,2025-03-20 15:56:00+00:00,Denton,Texas,United States,,N68332,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,The pilot’s improper landing flare and subsequent improper recovery from a bounced landing. Contributing to the accident was the gusty crosswind and windshear during landing.,,33.201961,-97.199097,CESSNA,152,AIR,DTO,Denton Enterprise Airport,FALSE,1,,INST,091,Substantial,VMC,US Aviation Academy,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199905,1/9/2026 7:00:00 PM,
ERA25FA151,ACC,199890,2025-03-20 14:30:00+00:00,LaFayette,Georgia,United States,,N969SS,False,DirectorBrief,2026-01-14T05:00:00Z,Fatal,2,0,0,"The pilot’s exceedance of the airplane’s critical angle of attack while landing and the flight instructor’s inadequate remedial action, which resulted in an aerodynamic stall/spin at an altitude too low for recovery.",,34.692361,-85.2889,CIRRUS DESIGN CORP,SR22,AIR,9A5,BARWICK LAFAYETTE,FALSE,1,,INST,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199890,1/14/2026 6:00:00 PM,
ANC25LA026,ACC,199891,2025-03-20 14:00:00+00:00,Kenai,Alaska,United States,,N2527B,False,DirectorBrief,,,0,0,0,,,60.559925,-151.16719,AERONCA,7CCM,AIR,ENA,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,https://data.ntsb.gov/Docket?ProjectID=199891,4/22/2026 5:00:00 PM,
WPR25LA115,ACC,199898,2025-03-20 13:02:00+00:00,Murrieta,California,United States,,N157P,False,DirectorBrief,2025-05-29T04:00:00Z,Minor,0,0,1,The student pilot’s failure to maintain adequate airspeed during an approach and subsequent descent into terrain. Contributing to the accident was the student pilot’s failure to perform a go-around maneuver.,,33.5754,-117.13,ROTORSPORT UK LTD,CAVALON,GYRO,F70,French Valley Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199898,5/29/2025 6:00:00 PM,
CEN25LA133,ACC,199904,2025-03-20 12:40:00+00:00,Liberal,Kansas,United States,,N38871,False,DirectorBrief,2025-07-17T04:00:00Z,,0,0,0,The pilot’s failure to extend the landing gear before landing due to distraction and his failure to conduct the prelanding checklist.,,37.043921,-100.95996,PIPER,PA-28R-201T,AIR,LBL,Liberal Mid America Regional,FALSE,1,,PERS,091,Substantial,VMC,ARROW BLUE N38871 LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199904,7/17/2025 5:00:00 PM,
DCA25LA163,INC,199887,2025-03-20 09:30:00+00:00,Orlando,Florida,United States,,N8315C,False,DirectorBrief,2025-12-10T05:00:00Z,,0,0,0,"The captain’s failure to recognize that the airplane’s location did not agree with the assigned departure runway as required per the Southwest Airlines Airplane Operating Manual, and the captain’s plan continuation error when he missed several cues that would have informed him that he was not on the assigned departure runway when he initiated takeoff.",,28.4343,-81.297152,BOEING,737-8H4,AIR,MCO,ORLANDO INTL,FALSE,2,SCHD,,121,,VMC,SOUTHWEST AIRLINES CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199887,12/10/2025 7:00:00 PM,
ERA25LA165,ACC,199958,2025-03-19 14:45:00+00:00,Hilton Head Island,South Carolina,United States,,N627HS,False,DirectorBrief,,,0,0,0,,,32.224495,-80.697401,CESSNA,S550,AIR,HXD,HILTON HEAD,FALSE,2,,PERS,091,Substantial,VMC,TECS ZELTZER ELLIOT LLC,In work,False,,,
CEN25LA135,ACC,199906,2025-03-19 14:31:00+00:00,Grenada,Mississippi,United States,,N4455B,False,DirectorBrief,2025-06-05T04:00:00Z,Minor,0,0,2,The pilot’s loss of airplane control while landing in gusty wind conditions resulting in a hard landing and collapse of the nose landing gear.,,33.832444,-89.798167,BEECH,95-B55 (T42A),AIR,GNF,GRENADA MUNI,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199906,6/5/2025 5:00:00 PM,
WPR25FA114,ACC,199881,2025-03-19 12:28:00+00:00,Mountain Home Park,Washington,United States,,N23SD,False,DirectorBrief,,Fatal,1,0,0,,,46.236369,-117.93526,BELL,206B II,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,NORTH WIND AVIATION LLC,In work,False,,,
WPR25LA117,ACC,199901,2025-03-19 10:30:00+00:00,Henderson,Nevada,United States,,N171M,False,DirectorBrief,2025-06-05T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during the landing, in gusting crosswind conditions.",,35.974527,-115.13557,PIPER,PA 46-350P,AIR,HND,Henderson Executive Airport,FALSE,1,,BUS,091,Substantial,VMC,ELEVATED HOLDINGS INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199901,6/5/2025 5:00:00 PM,
ERA25LA149,ACC,199886,2025-03-19 08:21:00+00:00,Miami,Florida,United States,,N62PT,False,DirectorBrief,2025-07-03T04:00:00Z,,0,0,0,"The student pilot’s failure to maintain control of the airplane during a go-around, which resulted in an aerodynamic stall.",,25.653777,-80.432866,CESSNA AIRCRAFT CO,162,AIR,TMB,Miami Executive Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199886,7/3/2025 5:00:00 PM,
GAA25WA123,INC,199919,2025-03-18 14:30:00+00:00,Raul Soares,,Brazil,,PT-YEL,False,,,,0,0,0,,,-19.913333,-42.336389,BELL,206,HELI,,,FALSE,,,,NUSC,Minor,,HELISUL TÁXI AÉREO LTDA,,False,,,
GAA25WA131,ACC,199969,2025-03-18 13:04:00+00:00,Gloucester,,United Kingdom,,G-BYLZ,False,,2025-09-04T04:00:00Z,,0,0,0,,,51.89481,-2.156725,Cozy,MK IV,AIR,EGBJ,Gloucestershire Airport,FALSE,,,PERS,NUSN,Substantial,,,,False,,,
ERA25LA147,ACC,199875,2025-03-18 10:46:00+00:00,Palmetto,Florida,United States,,N1369E,False,DirectorBrief,2025-07-17T04:00:00Z,Serious,0,2,0,"The flight instructor’s inability to overpower control inputs made by the student pilot during initial climb, which resulted in the airplane impacting powerlines and the ground.",,27.642633,-82.522389,CHAMPION,7AC,AIR,48X,MANATEE,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199875,7/17/2025 5:00:00 PM,
GAA25WA115,ACC,199880,2025-03-18 00:35:00+00:00,Coxen Hole,,Honduras,,HR-AYW,False,,,,0,0,0,,,16.31065,-86.534671,JetstreaM,32,AIR,MHRO,Juan Manuel Gálvez International Airport,FALSE,2,,,NUSC,Substantial,,,,False,,,
CEN25LA126,ACC,199864,2025-03-16 17:41:00+00:00,Engelwood,Colorado,United States,,N7987R,False,DirectorBrief,,,0,0,0,,,39.570119,-104.84929,BEECH,V35,AIR,APA,Centennial Airport,FALSE,1,,PERS,091,Substantial,VMC,Hopeful Monster LLC,In work,False,,,
DCA25WA166,OCC,199916,2025-03-16 15:00:00+00:00,London,,United Kingdom,,G-ZBLI,False,,,,0,0,0,,,0.0,0.0,BOEING,787,AIR,,London Heathrow,FALSE,,,,129,,,British Airways,,False,,,
CEN25LA131,ACC,199879,2025-03-16 14:50:00+00:00,Frankston,Texas,United States,,N4672F,False,DirectorBrief,2025-05-29T04:00:00Z,,0,0,0,The pilot’s failure to maintain directional control during the landing with a gusting crosswind.,,32.08175,-95.452503,CESSNA,P206,AIR,T25,Aero Estates Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199879,5/29/2025 6:00:00 PM,
WPR25LA122,ACC,199926,2025-03-16 14:24:00+00:00,Helena,Montana,United States,,N513JM,False,DirectorBrief,2025-12-10T05:00:00Z,,0,0,0,The failure of the left main landing gear to fully extend and lock as a result of broken downlock switch wires and the failure of the pilots to complete the manual gear extension checklist.,,46.606722,-111.98327,BEECH,C90A,AIR,HLN,Helena Regional Airport,FALSE,2,NSCH,OWRK,091,Substantial,VMC,BANK OF UTAH TRUSTEE,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199926,12/10/2025 6:00:00 PM,
ANC25LA025,ACC,199877,2025-03-16 14:15:00+00:00,Fairbanks,Alaska,United States,,N7274T,False,DirectorBrief,2026-02-19T05:00:00Z,Minor,0,0,1,"The pilot’s decision to initiate the flight despite identifying a malfunction in the carburetor heat system during the pre-takeoff engine run-up, which led to a partial loss of engine power during climb out. Contributing to the accident was maintenance personnel’s improper rigging of the carburetor heat control cable.",,64.786555,-147.89818,CESSNA,172A,AIR,FAI,Fairbanks International,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199877,2/19/2026 6:00:00 PM,
CEN25LA128,ACC,199867,2025-03-16 12:00:00+00:00,Rusk,Texas,United States,,N52243,False,DirectorBrief,2025-07-17T04:00:00Z,,0,0,0,"The pilot's failure to maintain airplane control and adequate airspeed during the go-around, resulting in an aerodynamic stall and impact with terrain.",,31.86882,-95.216988,CESSNA,172S,AIR,JSO,Cherokee County,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199867,7/17/2025 5:00:00 PM,
WPR25LA113,ACC,199874,2025-03-15 20:30:00+00:00,Van Nuys,California,United States,,N994WY,False,DirectorBrief,2025-05-12T04:00:00Z,Minor,0,0,1,An in-flight collision with a bird during an approach to land.,,34.209806,-118.48997,BEECH,E-55,AIR,KVNY,Van Nuys Airport,FALSE,2,,PERS,091,Substantial,VMC,GEMA MERDEKA GOEYARDI,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199874,5/12/2025 6:00:00 PM,
CEN25LA129,ACC,199868,2025-03-15 16:00:00+00:00,Kiowa,Colorado,United States,,N237DB,False,DirectorBrief,2025-06-05T04:00:00Z,,0,0,0,The pilot’s inadequate preflight inspection and fuel planning which resulted in a total loss of engine power due to fuel exhaustion.,,39.3663,-104.52605,STEMME GMBH & CO,S10-VT,GLI,NONE,Road,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199868,6/5/2025 5:00:00 PM,
CEN25FA124,ACC,199861,2025-03-15 15:00:00+00:00,Danville,Virginia,United States,,N331ES,False,DirectorBrief,,Fatal,1,0,0,,,36.649272,-79.494058,ROBINSON HELICOPTER,R44,HELI,,,FALSE,1,,PERS,091,Destroyed,IMC,,In work,False,,,
ERA25LA150,ACC,199889,2025-03-15 14:50:00+00:00,Midland,Virginia,United States,,N918BM,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a bounced landing and the nose landing gear collapsing.",,38.5863,-77.710667,TEXTRON AVIATION INC,T240,AIR,HWY,WARRENTON/FAUQUIER,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199889,11/20/2025 6:00:00 PM,
GAA25WA125,ACC,199922,2025-03-15 11:30:00+00:00,Newcastle,,Ireland,,EI-HMD,False,,,,0,0,0,,,0.0,0.0,TOMARK,VIPER SD4,AIR,EINC,,FALSE,1,,UNK,NUSN,Substantial,,,,False,,,
WPR25LA112,ACC,199873,2025-03-15 11:00:00+00:00,Waterford,California,United States,,N402TA,False,DirectorBrief,2025-07-03T04:00:00Z,Serious,0,1,1,The pilot’s failure to maintain clearance from water while operating at a low altitude.,,37.66654,-120.6631,ENSTROM,280FX,HELI,MOD,,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199873,7/3/2025 5:00:00 PM,
GAA25WA119,INC,199907,2025-03-14 17:30:00+00:00,Bonneuil-en-France,,France,,F-HJAV,False,,2025-09-25T04:00:00Z,,0,0,0,,,48.963714,2.434779,CESSNA,525,AIR,,,FALSE,,,,NUSN,,,,,False,,,
ERA25LA145,ACC,199870,2025-03-14 15:15:00+00:00,Chester,Connecticut,United States,,N372WS,False,DirectorBrief,,Fatal,1,0,0,,,41.0,-72.0,WILD SKY LLC,GOAT,WSFT,SNC,CHESTER,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA25FA143,ACC,199855,2025-03-14 07:49:00+00:00,Greenville,North Carolina,United States,,N566C,False,DirectorBrief,,Fatal,2,0,0,,,35.636917,-77.370767,RAYTHEON AIRCRAFT COMPANY,A36,AIR,PGV,Pitt-Greenville Airport,FALSE,1,,PERS,091,Substantial,Unknown,,In work,False,,,
CEN25LA122,ACC,199859,2025-03-14 07:38:00+00:00,Dallas,Texas,United States,,N9471B,False,DirectorBrief,,,0,0,0,,,32.91549,-97.02996,CESSNA,208B,AIR,DFW,Dallas-Fort Worth International Airport,FALSE,1,NSCH,POSI,135,Substantial,VMC,Martinaire Aviation LLC,In work,False,,,
ERA25LA144,ACC,199857,2025-03-14 07:08:00+00:00,Mogadore,Ohio,United States,,N262LH,False,DirectorBrief,2025-12-10T05:00:00Z,Fatal,1,0,0,"The pilot’s decision to fly at low altitude, at night, and over water, which resulted in the helicopter’s collision with power lines.",,41.06071,-81.375438,SCHWEIZER,269C,HELI,,,FALSE,1,,PERS,091,Substantial,VMC,NEO HELICOPTER ACADEMY LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199857,12/10/2025 6:00:00 PM,
DCA25FA159,ACC,199853,2025-03-13 17:59:00+00:00,Denver,Colorado,United States,,N885NN,False,DirectorBrief,,Minor,0,0,12,,,39.85,-104.66666,BOEING,737-823,AIR,,,FALSE,2,SCHD,,121,Substantial,,American Airlines,In work,False,,,
CEN25LA123,ACC,199860,2025-03-13 17:45:00+00:00,Mounds,Oklahoma,United States,,N124CW,False,DirectorBrief,2025-06-05T04:00:00Z,Minor,0,0,1,"The student pilot’s failure to maintain control of the helicopter during a precautionary landing, which resulted in a dynamic roll over and postimpact fire.",,35.869745,-96.061985,CALDWELL C W,162F,HELI,,,TRUE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199860,6/5/2025 5:00:00 PM,
ENG25WA034,OCC,200190,2025-03-13 16:01:00+00:00,Ciudad de México,,Mexico,,XA-VXP,False,,2025-08-18T04:00:00Z,,0,0,0,,,19.439196,-99.076658,AIRBUS,A321,AIR,,,FALSE,,SCHD,,NUSC,,,"Aeroenlaces Nacionales, S.A. de C.V.",,False,,,
CEN25LA136,ACC,199912,2025-03-13 15:30:00+00:00,Lakeview,Arkansas,United States,,N8000T,False,DirectorBrief,2025-06-05T04:00:00Z,,0,0,0,The pilot landed short of the runway.,,36.348662,-92.556801,CESSNA,175A,AIR,3M0,GASTONS,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199912,6/5/2025 5:00:00 PM,
CEN25FA119,ACC,199846,2025-03-13 07:33:00+00:00,Mesquite,Texas,United States,,N525CZ,False,DirectorBrief,,Fatal,1,0,0,,,32.725269,-96.541439,CESSNA,525,AIR,KHQZ,,FALSE,2,,POSI,091,Destroyed,VMC,Under Evaluation,In work,False,,,
ERA25LA142,ACC,199845,2025-03-12 14:50:00+00:00,Wedgefield,Florida,United States,,N27GP,False,DirectorBrief,2026-03-18T04:00:00Z,,0,0,0,A total loss of engine power as a result of an excessively rich fuel-to-air ratio due to the pilot’s failure to properly lean the engine’s fuel air mixture and the inadvertent activation of the auxiliary fuel pump.,,28.501324,-81.113016,CESSNA,TU206G,AIR,,,FALSE,1,,AOBV,091,Substantial,VMC,GPI GEOSPATIAL INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199845,3/18/2026 5:00:00 PM,
ERA25LA141,ACC,199844,2025-03-12 13:00:00+00:00,Hollywood,Florida,United States,,N3055B,False,DirectorBrief,,Minor,0,0,1,,,26.0,-80.0,PIPER,PA-28-181,AIR,HWO,NORTH PERRY,FALSE,1,,INST,091,Substantial,VMC,,In work,False,,,
CEN25LA120,ACC,199850,2025-03-12 11:10:00+00:00,Lincoln,Nebraska,United States,,N93TJ,False,DirectorBrief,2025-05-09T04:00:00Z,,0,0,0,A failure of the flight crew to ensure that the landing gear was properly extended before landing.,,40.854764,-96.750481,PIPER,PA-28R-200,AIR,LNK,Lincoln,FALSE,1,,INST,091,Substantial,VMC,Revv Aviation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199850,5/9/2025 6:00:00 PM,
ENG25WA028,INC,199954,2025-03-12 03:25:00+00:00,Tijuana,,Mexico,,XA-VRU,False,,2025-07-23T04:00:00Z,,0,0,0,,,32.540833,-116.97,AIRBUS,A320,AIR,,,FALSE,2,SCHD,,NUSC,,,"Concesionaria Vuela Companiia de Aviacion, SAP.I. de C.V.-VOLARIS'",,False,,,
CEN25LA118,ACC,199843,2025-03-11 18:10:00+00:00,Paonia,Colorado,United States,,N45TW,False,DirectorBrief,2025-08-11T04:00:00Z,,0,0,0,The pilot’s failure to maintain the airplane’s directional control during the takeoff roll.,,38.8313,-107.6458,JUST,SUPERSTOL,AIR,7V2,North Fork Valley,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199843,8/11/2025 5:00:00 PM,
WPR25LA111,ACC,199839,2025-03-11 13:40:00+00:00,Roswell,New Mexico,United States,,N711HE,False,DirectorBrief,,,0,0,0,,,33.299878,-104.5294,CESSNA,P210N,AIR,ROW,Roswell Air Center Airport,FALSE,1,,PERS,091,Substantial,VMC,REGISTRATION PENDING,In work,False,,,
CEN25LA116,ACC,199828,2025-03-10 18:30:00+00:00,Chicago,Illinois,United States,,N128AF,False,DirectorBrief,,,0,0,0,,,41.7777,-87.5813,ROBINSON HELICOPTER,R44 II,HELI,IGQ,Lansing Municipal,FALSE,1,,BUS,091,Substantial,VMC,SUMMERSKYZ INC,In work,False,,,
CEN25LA117,ACC,199832,2025-03-10 12:40:00+00:00,Plainview,Texas,United States,,N923ZA,False,DirectorBrief,,,0,0,0,,,34.164485,-101.73069,CAMPBELL JOHN S,RV-7A,AIR,PVW,HALE COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN25MA115,ACC,199825,2025-03-10 12:37:00+00:00,Canton,Mississippi,United States,,N835CS,False,DirectorBrief,,Fatal,3,0,0,,,32.559192,-89.907614,EUROCOPTER DEUTSCHLAND GMBH,EC 135 P2+,HELI,,,FALSE,2,NSCH,BUS,135,Destroyed,VMC,MED-TRANS CORP,In work,False,,,
ANC25LA023,ACC,199837,2025-03-10 12:30:00+00:00,Cantwell,Alaska,United States,,N5375R,False,DirectorBrief,2025-06-13T04:00:00Z,,0,0,0,The pilot’s failure to maintain altitude during a low-altitude maneuver which resulted in inadvertent ground contact and a nose over.,,63.328762,-149.13677,CESSNA,172,AIR,UMM,Summit,FALSE,1,,PERS,091,Substantial,VMC,Arctic Flying Club,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199837,6/13/2025 5:00:00 PM,
GAA25WA113,ACC,199866,2025-03-10 09:20:00+00:00,St. Gallen,,Slovenia,,N595RJ,False,,,Fatal,1,0,0,,,45.964602,14.915737,MOONEY,M20R,AIR,,,FALSE,1,,,091,Destroyed,,INTERNATIONAL AIR SERVICES INC TRUSTEE,,False,,,
CEN25LA114,ACC,199824,2025-03-09 22:15:00+00:00,Rochester,Minnesota,United States,,N4784J,False,DirectorBrief,,Minor,0,0,1,,,43.922193,-92.500569,BEECH,A23-19,AIR,RST,Rochester International Airport,FALSE,1,,PERS,091,Substantial,VMC,AIRLAKE AERO INC,In work,False,,,
WPR25LA110,ACC,199826,2025-03-09 21:04:00+00:00,North Las Vegas,Nevada,United States,,N44KY,False,DirectorBrief,,Minor,0,0,2,,,36.210703,-115.19444,ROBINSON HELICOPTER COMPANY,R44 II,HELI,VGT,,FALSE,1,NSCH,OWRK,091,Substantial,VMC,West Air Helicopters,In work,False,,,
GAA25WA114,ACC,199872,2025-03-09 17:15:00+00:00,Peruibe,,Brazil,,PT-AKY,False,,,Fatal,1,1,0,,,-24.253333,-46.902778,CESSNA,150,AIR,,,FALSE,1,,INST,NUSN,Substantial,,,,False,,,
ERA25LA137,ACC,199816,2025-03-09 15:30:00+00:00,Lititz,Pennsylvania,United States,,N347M,False,DirectorBrief,2026-02-11T05:00:00Z,Serious,0,2,3,"The pilot’s failure to maintain adequate airspeed after takeoff due to his distraction by the opening of the cabin door, which resulted in an exceedance of the airplane’s critical angle of attack and an aerodynamic stall/mush condition at too low of an altitude to recover. Contributing to the accident was the airplane’s overweight condition, which increased its stall speed and adversely affected its control characteristics.",,40.120452,-76.298971,BEECH,A36TC,AIR,LNS,LANCASTER,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199816,2/11/2026 6:00:00 PM,
ERA25LA148,ACC,199882,2025-03-09 11:30:00+00:00,Brooksville,Florida,United States,,N740SP,False,DirectorBrief,2025-08-21T04:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a hard, bounced landing and substantial damage to the airplane’s fuselage.",,28.473458,-82.456065,CESSNA,172,AIR,BKV,BROOKSVILLE-TAMPA BAY RGNL,FALSE,1,,INST,091,Substantial,VMC,American Aviation Flight Academy LLC.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199882,8/21/2025 5:00:00 PM,
GAA25WA105,ACC,199821,2025-03-08 20:30:00+00:00,Chiquimula,,Guatemala,,TG-YHW,False,,2025-09-23T04:00:00Z,,0,0,0,,,0.0,0.0,Sievers,KS-206-A (OH58),HELI,,,TRUE,,,,129,Substantial,,,,False,,,
GAA24WA320,INC,201759,2025-03-08 10:33:00+00:00,Shizuoka,,Japan,,JA391C,False,,,,0,0,0,,,0.0,0.0,CESSNA,525A,,,,FALSE,,,,,,,,,False,,,
DCA25WA165,OCC,199915,2025-03-08 05:00:00+00:00,The Granites,,Australia,,VH-A2V,False,,2026-03-12T04:00:00Z,,0,0,0,,,0.0,0.0,EMBRAER,190,AIR,,,FALSE,,,,129,,,Alliance Airlines,,False,,,
GAA25WA116,ACC,199884,2025-03-08 05:00:00+00:00,Voi,,Kenya,,5Y-BYQ,False,,2025-07-07T04:00:00Z,Fatal,1,0,0,,,0.0,0.0,CESSNA,152,AIR,,,FALSE,,,PERS,NUSN,Destroyed,,,,False,,,
ANC25LA032,ACC,199975,2025-03-07 20:02:00+00:00,Redding,California,United States,,N32371,False,DirectorBrief,2025-08-11T04:00:00Z,,0,0,0,"The pilot's failure to maintain a stabilized approach and his delayed action to perform a go-around, resulting in a collision with the runway surface.",,40.507251,-122.29885,PIPER,PA-32-300,AIR,KRDD,Redding,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199975,8/11/2025 5:00:00 PM,
